Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	15364580	Inter-domain motions of the N-domain of the KdpFABC complex, a P-type ATPase, are not driven by ATP-induced conformational changes.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	ARHGEF12
Pubmed	24367005	IL-12 and type I interferon prolong the division of activated CD8 T cells by maintaining high-affinity IL-2 signaling in vivo.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IFNAR1
Pubmed	23585679	IFNAR1 controls progression to cerebral malaria in children and CD8+ T cell brain pathology in Plasmodium berghei-infected mice.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IFNAR1
Pubmed	22476538	Ezrin and BCAR1/p130Cas mediate breast cancer growth as 3-D spheroids.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	EZR
Pubmed	24416415	Paternal allele influences high fat diet-induced obesity.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	16567422	Peroxisome proliferator-activated receptor subtypes differentially cooperate with other transcription factors in selective transactivation of the perilipin/PEX11 alpha gene pair.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PEX11A
Pubmed	11335124	Expression of Klf9 and Klf13 in mouse development.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	KLF13
Pubmed	23752190	Desmoglein 3 promotes cancer cell migration and invasion by regulating activator protein 1 and protein kinase C-dependent-Ezrin activation.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	EZR
Pubmed	17579073	The hypervirulent Mycobacterium tuberculosis strain HN878 induces a potent TH1 response followed by rapid down-regulation.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IFNAR1
Pubmed	16520412	Advanced glycation end products activate a chymase-dependent angiotensin II-generating pathway in diabetic complications.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	AGT
Pubmed	17112651	Genetic polymorphisms in vasoactive genes and preeclampsia: a meta-analysis.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	AGT
Pubmed	31673231	Synergistic apoptosis of human gastric cancer cells by bortezomib and TRAIL.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	TNFRSF10B
Pubmed	26407907	Restoration of IGF2 imprinting by polycomb repressive complex 2 docking factor SUZ12 in colon cancer cells.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	19859901	Quantitative analysis of alternative transcripts of human PCDH11X/Y genes.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PCDH11X
Pubmed	2548572	Primary structure of the cAMP-dependent phosphorylation site of the plasma membrane calcium pump.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PRKACA
Pubmed	19787783	PPFIA1 and CCND1 are frequently coamplified in breast cancer.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	26416047	Genetic polymorphisms in cell cycle regulatory genes CCND1 and CDK4 are associated with susceptibility to breast cancer.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	24154707	Renin inhibition ameliorates renal damage through prominent suppression of both angiotensin I and II in human renin angiotensinogen transgenic mice with high salt loading.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	AGT
Pubmed	22490865	Sphingosine analogue AAL-R increases TLR7-mediated dendritic cell responses via p38 and type I IFN signaling pathways.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IFNAR1
Pubmed	31409639	LOXL2 Upregulates Phosphorylation of Ezrin to Promote Cytoskeletal Reorganization and Tumor Cell Invasion.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	EZR
Pubmed	27420986	Protein-protein interaction between ezrin and p65 in human breast cancer cells.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	EZR
Pubmed	28360400	CDKN2A and MC1R variants found in Cypriot patients diagnosed with cutaneous melanoma.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	MC1R
Pubmed	24454796	Coactosin-like 1 antagonizes cofilin to promote lamellipodial protrusion at the immune synapse.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	COTL1
Pubmed	19968972	Effect of 835 MHz radiofrequency radiation exposure on calcium binding proteins in the hippocampus of the mouse brain.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CALB2
Pubmed	23477424	Possible correlation among echocardiographic measures, serum brain natriuretic peptide, and angiotensin II levels in hypertensive kidney transplanted children.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	AGT
Pubmed	30239196	Vibrational Circular Dichroism Sheds New Light on the Competitive Effects of Crowding and ?-Synuclein on the Fibrillation Process of ?-Synuclein.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	SNCB
Pubmed	17556377	IGF-II regulates metastatic properties of choriocarcinoma cells through the activation of the insulin receptor.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	23392000	Melanoma genetic testing, counseling, and adherence to skin cancer prevention and detection behaviors.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	MC1R
Pubmed	11925432	A novel family of calmodulin-binding transcription activators in multicellular organisms.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CAMTA2
Pubmed	25849543	Leukocyte-derived IFN-?/? and epithelial IFN-? constitute a compartmentalized mucosal defense system that restricts enteric virus infections.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IFNAR1
Pubmed	28419546	Connexin43 and Runx2 Interact to Affect Cortical Bone Geometry, Skeletal Development, and Osteoblast and Osteoclast Function.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GJA1
Pubmed	1702294	Evolution of insulin-like growth factor II: characterization of the mouse IGF-II gene and identification of two pseudo-exons.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	16339514	Cutting edge: FADD is not required for antigen receptor-mediated NF-kappaB activation.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	FADD
Pubmed	23054195	Differential regulation of IGF-I and IGF-II gene expression in skeletal muscle cells.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	31541078	Deacetylation of XBP1s by sirtuin 6 confers resistance to ER stress-induced hepatic steatosis.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	SIRT6
Pubmed	14673009	Reduced expression of P2Y1 receptors in connexin43-null mice alters calcium signaling and migration of neural progenitor cells.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GJA1
Pubmed	30431107	MicroRNA?584 directly targets CCND1 and inhibits cell proliferation and invasion in pancreatic cancer.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	17341887	Insulin-like growth factors and binding proteins in early milk from mothers of preterm and term infants.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	10072523	A tailless fas-FADD death-effector domain chimera is sufficient to execute Fas function in T cells but not B cells of MRL-lpr/lpr mice.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	FADD
Pubmed	19473121	Association between renin-angiotensin-aldosterone system genotypes and haplotypes and risk of ischemic stroke of atherosclerotic etiology.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	AGT
Pubmed	21858092	Premature osteoblast clustering by enamel matrix proteins induces osteoblast differentiation through up-regulation of connexin 43 and N-cadherin.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GJA1
Pubmed	25286440	Ablation of Foxl1-Cre-labeled hepatic progenitor cells and their descendants impairs recovery of mice from liver injury.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	FOXL1
Pubmed	21536683	Protein kinase A activity at the endoplasmic reticulum surface is responsible for augmentation of human ether-a-go-go-related gene product (HERG).	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PRKACA
Pubmed	23512667	Muscle ring finger 1 and muscle ring finger 2 are necessary but functionally redundant during developmental cardiac growth and regulate E2F1-mediated gene expression in vivo.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	TRIM55
Pubmed	12697024	Okadaic acid-induced, naringin-sensitive phosphorylation of glycine N-methyltransferase in isolated rat hepatocytes.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PRKACA
Pubmed	24610618	Expression of cyclinD1 and Ki-67 proteins in gliomas and its clinical significance.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	17148597	Compartmentalization of protein kinase A signaling by the heterotrimeric G protein Go.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PRKACA
Pubmed	20065291	Plasmacytoid dendritic cell-derived type I interferon is crucial for the adjuvant activity of Toll-like receptor 7 agonists.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IFNAR1
Pubmed	9926939	Cyclin D1 associates with the TBP-associated factor TAF(II)250 to regulate Sp1-mediated transcription.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	9180080	Epilepsy and exacerbation of brain injury in mice lacking the glutamate transporter GLT-1.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	SLC1A3
Pubmed	27144942	The inhibitory input to mouse cerebellar Purkinje cells is reciprocally modulated by Bergmann glial P2Y1 and AMPA receptor signaling.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	SLC1A3
Pubmed	15843435	G protein-coupled receptor kinase 2-mediated phosphorylation of ezrin is required for G protein-coupled receptor-dependent reorganization of the actin cytoskeleton.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	EZR
Pubmed	23415275	Gene expression deficits in pontine locus coeruleus astrocytes in men with major depressive disorder.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	SLC1A3
Pubmed	25814527	Granulocyte colony-stimulating factor reprograms bone marrow stromal cells to actively suppress B lymphopoiesis in mice.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CSF3R
Pubmed	28444885	Hypoxia-induced apoptosis of mouse spermatocytes is mediated by HIF-1? through a death receptor pathway and a mitochondrial pathway.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	TNFRSF10B
Pubmed	23908401	MC1R and cAMP signaling inhibit cdc25B activity and delay cell cycle progression in melanoma cells.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	MC1R
Pubmed	27310578	Replication and Relevance of Multiple Susceptibility Loci Discovered from Genome Wide Association Studies for Type 2 Diabetes in an Indian Population.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	TCF7L2
Pubmed	19210988	Gravin dynamics regulates the subcellular distribution of PKA.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PRKACA
Pubmed	22789540	Proapoptotic activation of death receptor 5 on tumor endothelial cells disrupts the vasculature and reduces tumor growth.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	TNFRSF10B
Pubmed	27863412	Associations between XRCC2 rs3218536 and ERCC2 rs13181 polymorphisms and ovarian cancer.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	XRCC2
Pubmed	7609046	Antiviral defense in mice lacking both alpha/beta and gamma interferon receptors.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IFNAR1
Pubmed	15122316	Human hRad1 but not hRad9 protects hHus1 from ubiquitin-proteasomal degradation.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	RAD1
Pubmed	27346531	Control of Mitral/Tufted Cell Output by Selective Inhibition among Olfactory Bulb Glomeruli.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCK
Pubmed	15302312	Genotype analysis of the neuropeptide Y (NPY) Y1 and NPY Y5 receptor genes in gonadotropin-releasing hormone-dependent precocious gonadarche.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	NPY1R
Pubmed	14517213	Insulin-like growth factor-II regulates PTEN expression in the mammary gland.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	27780599	Calretinin but not caveolin-1 correlates with tumour histology and survival in malignant mesothelioma.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CALB2
Pubmed	21547408	Prognostic value of oncoprotein expressions in thyroid papillary carcinoma.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	15112973	Association between polymorphisms of the angiotensin-converting enzyme and angiotensinogen genes and allergic rhinitis in a Korean population.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	AGT
Pubmed	23981301	Combining docking site and phosphosite predictions to find new substrates: identification of smoothelin-like-2 (SMTNL2) as a c-Jun N-terminal kinase (JNK) substrate.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	SMTNL2
Pubmed	22115574	Mouse Wee1 gene is repressed by Krüppel-like factor 3 (KLF3) via interaction with multiple upstream elements.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	KLF3
Pubmed	28385723	Fabp4-Cre-mediated Sirt6 deletion impairs adipose tissue function and metabolic homeostasis in mice.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	SIRT6
Pubmed	23225882	G?i2 is the essential G?i protein in immune complex-induced lung disease.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GNAI2
Pubmed	17977523	Candidate gene polymorphisms and their association with hypertension in Malays.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	AGT
Pubmed	16436600	Novel blockade of protein kinase A-mediated phosphorylation of AMPA receptors.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PRKACA
Pubmed	17690453	Tryptophol induces death receptor (DR) 5-mediated apoptosis in U937 cells.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	TNFRSF10B
Pubmed	26212250	VEGF-Mediated Induction of PRD1-BF1/Blimp1 Expression Sensitizes Tumor Vasculature to Oncolytic Virus Infection.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IFNAR1
Pubmed	8973305	Identification and cDNA cloning of a novel human mosaic protein, LGN, based on interaction with G alpha i2.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GNAI2
Pubmed	11708657	In vivo analysis of mammary and non-mammary tumorigenesis in MMTV-cyclin D1 transgenic mice deficient in p53.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	26431674	Bioinformatics Prediction and In Vitro Analysis Revealed That miR-17 Targets Cyclin D1 mRNA in Triple Negative Breast Cancer Cells.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	28634225	Homeobox Transcription Factor NKX2-1 Promotes 	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	22114204	WNK4 inhibits NCC protein expression through MAPK ERK1/2 signaling pathway.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	WNT4
Pubmed	8443157	Crystal structure of the catalytic subunit of cAMP-dependent protein kinase complexed with MgATP and peptide inhibitor.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PRKACA
Pubmed	20438666	Lack of Fas-pathway gene mutations in primary resected esophageal squamous cell carcinoma.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	FADD
Pubmed	22330140	A proprotein convertase/MMP-14 proteolytic cascade releases a novel 40?kDa vasculostatin from tumor suppressor BAI1.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	ADGRB1
Pubmed	24551836	Functional expression study of igf2 antisense transcript in mouse.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	25383624	Correlations of differentially expressed gap junction connexins Cx26, Cx30, Cx32, Cx43 and Cx46 with breast cancer progression and prognosis.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GJA1
Pubmed	26923583	Nfix Regulates Temporal Progression of Muscle Regeneration through Modulation of Myostatin Expression.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	NFIX
Pubmed	14530270	p21-activated kinase-1 signaling mediates cyclin D1 expression in mammary epithelial and cancer cells.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	24164175	The renin-angiotensin system from conception to old age: the good, the bad and the ugly.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	AGT
Pubmed	28923495	CRISPR/Cas9 Engineering of Adult Mouse Liver Demonstrates That the Dnajb1-Prkaca Gene Fusion Is Sufficient to Induce Tumors Resembling Fibrolamellar Hepatocellular Carcinoma.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PRKACA
Pubmed	7706278	Alternative splicing of the dopamine D2 receptor directs specificity of coupling to G-proteins.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GNAI2
Pubmed	18281284	Microphthalmia-associated transcription factor regulates RAB27A gene expression and controls melanosome transport.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	RAB27A
Pubmed	19799816	[Ezrin and inducible nitric oxide synthase in malignant proliferation of salivary gland pleomorphic adenoma].	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	EZR
Pubmed	17053787	The Kruppel-like transcription factor KLF13 is a novel regulator of heart development.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	KLF13
Pubmed	17040481	Brain-derived neurotrophic factor (BDNF) is required for the enhancement of hippocampal neurogenesis following environmental enrichment.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	NTF4
Pubmed	22272352	RhoE is regulated by cyclic AMP and promotes fusion of human BeWo choriocarcinoma cells.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PRKACA
Pubmed	18474814	Novel role for inhibitor of differentiation 2 in the genesis of angiotensin II-induced hypertension.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	AGT
Pubmed	26188009	Genome-wide association analysis on normal hearing function identifies PCDH20 and SLC28A3 as candidates for hearing function and loss.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	SLC28A3
Pubmed	25743702	Genomic landscape of paediatric adrenocortical tumours.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	15133036	Phosphorylation of mouse glutamine-fructose-6-phosphate amidotransferase 2 (GFAT2) by cAMP-dependent protein kinase increases the enzyme activity.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PRKACA
Pubmed	28589930	Dynamic alterations in decoy VEGF receptor-1 stability regulate angiogenesis.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	RAB27A
Pubmed	18773126	Renin-angiotensin-aldosterone system gene polymorphisms and antihypertensive response to irbesartan in Chinese hypertensives.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	AGT
Pubmed	25660845	M235T polymorphism in the AGT gene and A/G(I8-83) substitution in the REN gene correlate with end-stage renal disease.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	AGT
Pubmed	12624107	Sp family of transcription factors is involved in valproic acid-induced expression of Galphai2.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GNAI2
Pubmed	10636473	Identification of thymus specific and developmentally regulated genes by an improved version of the mRNA differential display technique.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	11096141	Angiotensinogen M235T and chymase gene CMA/B polymorphisms are not associated with nephropathy in type II diabetes.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	AGT
Pubmed	20847448	Changed clathrin regulatory proteins in the brains of Alzheimer's disease patients and animal models.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	SYP
Pubmed	25154675	Association of CDKN2B-AS and WNT4 genetic polymorphisms in Korean patients with endometriosis.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	WNT4
Pubmed	22342190	Loss of astrocyte connexins 43 and 30 does not significantly alter susceptibility or severity of acute experimental autoimmune encephalomyelitis in mice.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GJA1
Pubmed	21606502	Investigation of the reciprocal relationship between the expression of two gap junction connexin proteins, connexin46 and connexin43.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GJA1
Pubmed	23261543	Phosphorylation of connexin43 on S279/282 may contribute to laminopathy-associated conduction defects.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GJA1
Pubmed	12085346	Differential regulation of cyclins D1 and D3 in hepatocyte proliferation.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	15123651	hXRCC2 enhances ADP/ATP processing and strand exchange by hRAD51.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	XRCC2
Pubmed	15640523	Transcriptional activation of the human Galphai2 gene promoter through nuclear factor-kappaB and antioxidant response elements.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GNAI2
Pubmed	21693760	The munc13-4-rab27 complex is specifically required for tethering secretory lysosomes at the plasma membrane.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	RAB27A
Pubmed	28240606	Anticancer kinase inhibitors impair intracellular viral trafficking and exert broad-spectrum antiviral effects.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IFNAR1
Pubmed	24189466	Common gene variants in RAD51, XRCC2 and XPD are not associated with clinical outcome in soft-tissue sarcoma patients.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	XRCC2
Pubmed	10805756	Phosphorylation of SOX9 by cyclic AMP-dependent protein kinase A enhances SOX9's ability to transactivate a Col2a1 chondrocyte-specific enhancer.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PRKACA
Pubmed	28935467	Reciprocal role of SIRT6 and Hexokinase 2 in the regulation of autophagy driven monocyte differentiation.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	SIRT6
Pubmed	31144313	miR-382-3p suppressed IL-1? induced inflammatory response of chondrocytes via the TLR4/MyD88/NF-?B signaling pathway by directly targeting CX43.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	GJA1
Pubmed	21378282	Spatial and temporal localization of the melanocortin 1 receptor and its ligand ?-melanocyte-stimulating hormone during cutaneous wound repair.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	MC1R
Pubmed	17604576	The DNA repair gene XPD/ERCC2 polymorphisms Arg156Arg (exon 6) and Lys751Gln (exon 23) are closely associated.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	XRCC2
Pubmed	24140250	Activation of cyclic AMP/PKA pathway inhibits bladder cancer cell invasion by targeting MAP4-dependent microtubule dynamics.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	PRKACA
Pubmed	19342627	Induction of tumor cell apoptosis or necrosis by conditional expression of cell death proteins: analysis of cell death pathways and in vitro immune stimulatory potential.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	FADD
Pubmed	26129688	Epigenetically altered miR-193b targets cyclin D1 in prostate cancer.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	7794801	Coordinate regulation of Igf-2 and H19 in cultured cells.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	9864141	Identification of a novel Stat3 recruitment and activation motif within the granulocyte colony-stimulating factor receptor.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CSF3R
Pubmed	10706126	Insulin-like growth factor II supply modifies growth of intestinal adenoma in Apc(Min/+) mice.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	26801223	Association between single nucleotide polymorphisms (SNPs) of XRCC2 and XRCC3 homologous recombination repair genes and ovarian cancer in Polish women.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	XRCC2
Pubmed	28742068	A peptide-based viral inactivator inhibits Zika virus infection in pregnant mice and fetuses.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IFNAR1
Pubmed	27431575	piR-651 promotes tumor formation in non-small cell lung carcinoma through the upregulation of cyclin D1 and CDK4.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	6155698	Assignment of the murine interferon sensitivity and cytoplasmic superoxide dismutase genes to chromosome 16.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IFNAR1
Pubmed	26791264	Elevated HOXA1 expression correlates with accelerated tumor cell proliferation and poor prognosis in gastric cancer partly via cyclin D1.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	CCND1
Pubmed	20558337	Subcellular distribution and expression of cofilin and ezrin in human colon adenocarcinoma cell lines with different metastatic potential.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	EZR
Pubmed	27214525	State-dependent increase in the levels of neurotrophin-3 and neurotrophin-4/5 in patients with bipolar disorder: A meta-analysis.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	NTF4
Pubmed	12624180	Liver-specific mRNA for Insig-2 down-regulated by insulin: implications for fatty acid synthesis.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	INSIG1
Pubmed	17351151	Proteomics identification of sorting nexin 27 as a diacylglycerol kinase zeta-associated protein: new diacylglycerol kinase roles in endocytic recycling.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	DGKZ
Pubmed	6382022	Insulin-like growth factor II precursor gene organization in relation to insulin gene family.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	23319586	In vivo cross-linking reveals principally oligomeric forms of ?-synuclein and ?-synuclein in neurons and non-neural cells.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	SNCB
Pubmed	25921290	Redundant and specialized roles for diacylglycerol kinases ? and ? in the control of T cell functions.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	DGKZ
Pubmed	8385745	Relaxation of imprinted genes in human cancer.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
Pubmed	11118202	Xrcc2 is required for genetic stability, embryonic neurogenesis and viability in mice.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	XRCC2
Pubmed	31914674	DNA methylation analysis of multiple imprinted DMRs in Sotos syndrome reveals IGF2-DMR0 as a DNA methylation-dependent, P0 promoter-specific enhancer.	Pubmed	5.110E-3	1.000E0	1.000E-2	1.038E-1	1	2	IGF2
